X Y Z
361859.537 4592048.980 -4.610
361413.063 4592623.850 -4.001
363241.888 4589544.680 -1.000
362754.149 4590046.920 -1.000
363731.775 4589044.530 -1.000
360991.633 4593155.580 -3.318
360523.314 4593617.550 -2.345
359654.366 4594615.910 -1.000
359035.118 4594936.390 -6.352
359049.584 4594345.910 -1.695
359024.458 4625501.760 -4.868
359524.412 4625561.830 -1.184
360000.802 4625695.510 -1.000
341544.369 4640266.990 -9.510
343911.015 4644626.380 -8.695
343270.431 4643684.180 -8.512
342527.988 4642839.970 -8.911
345301.836 4645932.940 -8.612
345434.164 4646720.370 -8.412
344054.307 4645669.550 -8.612
344487.333 4646371.310 -8.512
341838.829 4641833.710 -9.095
345319.545 4647468.310 -8.126
345459.907 4648207.740 -7.736
346292.977 4648929.990 -7.525
345593.960 4648907.650 -7.266
351092.852 4625088.900 -6.961
350159.305 4625448.980 -6.954
351965.566 4624739.690 -7.638
348753.490 4625381.400 -8.712
347067.806 4625175.610 -9.348
345766.858 4625981.550 -9.404
347989.453 4624200.420 -7.108
344313.056 4626467.950 -9.305
343386.661 4628480.430 -9.406
342478.872 4635639.100 -9.509
341873.842 4632918.860 -9.508
341071.149 4634452.640 -9.508
342437.713 4631227.160 -9.461
341830.900 4628967.570 -9.306
340522.648 4636572.740 -9.509
339910.686 4639320.900 -9.510
339169.386 4637916.390 -9.510
349981.041 4614706.370 -11.536
349712.340 4615578.780 -1.000
350417.722 4613989.210 -1.874
354231.244 4607475.190 -5.497
355707.958 4607599.540 -4.154
355176.134 4607251.410 -5.443
355517.814 4607175.640 -1.000
354788.628 4607027.080 -5.473
354396.640 4606930.000 -5.158
353367.871 4607678.080 -5.764
352779.546 4607680.310 -6.203
352296.541 4608269.880 -6.697
351885.867 4608646.830 -6.597
352173.644 4607691.920 -6.497
353813.770 4607111.060 -5.058
351050.991 4610961.390 -7.298
350624.416 4610209.880 -7.098
351218.297 4609217.190 -6.777
350638.495 4609495.730 -7.420
349862.389 4612354.450 -3.917
349984.446 4611545.200 -6.898
349650.821 4613378.620 -1.000
350121.916 4610852.490 -7.098
348639.459 4616058.030 -1.000
350762.660 4624087.000 -7.174
350178.313 4623049.550 -5.328
349517.718 4621959.750 -8.789
348748.856 4621117.690 -3.098
347984.081 4620067.230 -1.000
347784.054 4617906.810 -8.384
347999.929 4616668.700 -6.509
347252.037 4619016.280 -2.023
359949.261 4625198.830 -1.000
347778.160 4649800.620 -6.547
347088.049 4649684.060 -6.654
346392.980 4649600.390 -6.398
358600.573 4595029.100 -3.028
358099.247 4595392.730 -1.820
357396.209 4595916.470 -1.000
357192.944 4596317.120 -1.061
357603.821 4595414.230 -1.000
357203.239 4597032.380 -2.231
356659.039 4597401.730 -1.132
355047.061 4600667.690 -2.568
354808.112 4601303.210 -6.679
355662.174 4603602.020 -7.176
355887.188 4604058.630 -6.896
355162.085 4603141.830 -7.373
355866.689 4604766.540 -6.596
356014.177 4605210.560 -6.496
355368.663 4604347.000 -6.767
354750.691 4602520.390 -7.495
354580.749 4601963.000 -7.495
356486.641 4605613.250 -5.212
356664.422 4605997.810 -2.507
357187.826 4606314.240 -1.000
356716.476 4606472.060 -1.000
360076.495 4593981.950 -1.557
359543.831 4594131.310 -1.000
362292.225 4590572.480 -1.000
361842.076 4591108.680 -1.000
361395.699 4591648.000 -1.000
360967.488 4592201.690 -1.000
360546.908 4592761.370 -1.000
360084.250 4593285.460 -1.000
359530.912 4593708.060 -1.000
358439.356 4594281.860 -4.513
358971.908 4593724.720 -1.000
358466.119 4593674.650 -1.000
340004.418 4641174.450 -9.307
340629.896 4642436.110 -8.911
342983.168 4645133.750 -8.512
343353.292 4646176.580 -8.512
342186.349 4644376.850 -8.612
341372.914 4643566.030 -8.612
344514.821 4647225.320 -8.208
343666.410 4646963.230 -8.112
344501.238 4647905.370 -7.774
344727.388 4648543.740 -7.479
345003.814 4649430.350 -6.515
345697.166 4649523.070 -6.587
349570.969 4624245.720 -5.012
346207.445 4623865.490 -9.303
345060.786 4624614.720 -9.304
347200.285 4622980.430 -9.403
343235.899 4624778.300 -9.204
348805.716 4622860.570 -8.803
348003.175 4621957.670 -9.282
342174.683 4626660.870 -9.205
341524.041 4625216.320 -9.105
340750.119 4627588.270 -9.206
340140.029 4632247.890 -9.508
339414.674 4633757.920 -9.408
340385.756 4630316.650 -9.307
339050.795 4635407.160 -9.409
339604.209 4628606.910 -9.206
337772.198 4636716.480 -9.210
338176.633 4640325.510 -9.313
338623.864 4641829.980 -9.112
337141.477 4638892.130 -9.111
335738.995 4637608.270 -8.811
349301.181 4614197.310 -10.661
348873.475 4614957.840 -2.742
355363.066 4606750.320 -4.484
355035.744 4606557.410 -5.581
355848.958 4606861.000 -1.000
354689.787 4606371.890 -5.396
353971.490 4606478.220 -4.532
354292.931 4605889.780 -5.296
353264.715 4606987.220 -4.496
352746.992 4606994.480 -4.496
351983.762 4607105.670 -5.231
351541.408 4608017.240 -6.497
350973.405 4608456.500 -6.669
351324.797 4607361.890 -5.761
353480.263 4606384.950 -4.556
349957.226 4609909.590 -7.298
349291.231 4610455.660 -6.907
350380.178 4608880.620 -7.497
349702.940 4609312.740 -8.393
349167.140 4612078.600 -1.365
348896.346 4612796.130 -1.000
349259.065 4611267.670 -6.666
348591.301 4613558.810 -3.959
347839.978 4615353.670 -8.500
347191.618 4615919.510 -8.548
347312.597 4620905.430 -5.577
346569.821 4619912.630 -3.403
346876.624 4617211.160 -8.701
346476.894 4618240.620 -8.162
345692.630 4618961.240 -5.245
358027.495 4594794.780 -1.000
357544.886 4594804.930 -1.000
356858.735 4595642.580 -1.000
356404.834 4596074.230 -1.000
357044.681 4595089.560 -1.000
356594.192 4596704.640 -1.000
354352.397 4600754.420 -2.824
354012.694 4601397.120 -5.963
354943.661 4603871.550 -6.895
354393.796 4603192.810 -6.934
354322.496 4603804.850 -6.643
355275.822 4605092.110 -6.464
355453.947 4605485.840 -6.001
355985.249 4605820.250 -5.481
354735.517 4604624.280 -6.581
353986.742 4602566.890 -6.695
353877.202 4601993.820 -6.654
356187.814 4606152.070 -4.487
356229.576 4606568.910 -1.000
359436.846 4593353.210 -1.000
357632.464 4594170.660 -1.476
357975.622 4593562.560 -1.000
359016.024 4593017.730 -1.498
358488.205 4593016.370 -1.394
357906.334 4592950.510 -5.126
339335.881 4643169.090 -8.814
340246.279 4644133.490 -8.650
342297.646 4645805.800 -8.512
342546.818 4646783.650 -8.053
341332.313 4645070.720 -8.512
343000.123 4647499.900 -7.687
343856.596 4647906.760 -7.688
343936.267 4648589.280 -6.979
344318.636 4649286.590 -6.186
345505.075 4622647.130 -9.203
344028.351 4623127.230 -9.203
346463.158 4621848.200 -9.003
341990.123 4623208.940 -9.104
342757.848 4621792.940 -9.103
339786.982 4625628.190 -9.005
339896.057 4623418.160 -8.904
338430.676 4627091.980 -9.006
338389.104 4631014.010 -9.208
337605.048 4632952.580 -9.108
337441.419 4634748.730 -9.109
337867.183 4629321.040 -9.010
335319.268 4635691.620 -8.532
336419.099 4641288.490 -8.812
337168.206 4642602.070 -8.812
335361.560 4639891.960 -8.712
338028.785 4643775.000 -8.713
334264.430 4638596.190 -8.612
333443.590 4636771.990 -8.711
348150.528 4614244.590 -8.550
347166.696 4614672.030 -8.300
355735.599 4606399.010 -5.283
355386.101 4606136.750 -5.569
354911.564 4605800.590 -5.496
353684.445 4605731.600 -5.008
354248.053 4605216.060 -5.852
354738.271 4605290.150 -5.962
352933.306 4606237.350 -4.696
352296.691 4606445.600 -4.796
351689.255 4606647.280 -4.629
350982.521 4606731.840 -4.758
350719.044 4607776.430 -6.383
350106.910 4608259.150 -6.936
350382.480 4607223.460 -5.497
353126.540 4605698.840 -4.784
348953.182 4609672.530 -6.552
348344.155 4610650.290 -3.565
348464.668 4611403.670 -1.000
348159.425 4609918.860 -2.577
349403.956 4608682.460 -7.037
348639.522 4609015.940 -11.091
348157.288 4612338.980 -1.000
347813.923 4612927.080 -1.000
347363.982 4613620.010 -8.269
346330.908 4615145.730 -8.405
345971.335 4616138.100 -4.614
345575.147 4617366.230 -9.331
345661.246 4620716.240 -8.739
344850.209 4619709.880 -9.077
344892.613 4618096.740 -9.501
343774.773 4618718.480 -9.302
356939.686 4594349.700 -1.794
356165.487 4595523.100 -1.000
356351.659 4594918.550 -1.188
355711.589 4596158.570 -1.000
355960.402 4596616.930 -1.000
355461.982 4595638.460 -1.000
353660.369 4600781.380 -2.063
353400.967 4601265.450 -5.304
353168.496 4601777.000 -5.499
354228.030 4604458.490 -6.495
353683.562 4603170.560 -6.495
353582.471 4603776.180 -6.495
353791.213 4604414.670 -6.495
353220.744 4602508.340 -6.091
353035.942 4603048.240 -6.014
359723.754 4592714.610 -1.130
359217.646 4592414.740 -1.494
357313.393 4593510.370 -1.394
356701.263 4593520.910 -2.455
357279.524 4592850.560 -2.443
358547.902 4592415.270 -2.292
357925.234 4592224.660 -2.494
357214.656 4592194.470 -2.193
339120.163 4644710.600 -8.613
340138.711 4645542.090 -8.513
341269.160 4646118.750 -8.495
341699.515 4646834.070 -7.998
342086.071 4647628.790 -7.166
340291.605 4646297.190 -8.113
343174.384 4648419.540 -6.747
342445.797 4648321.040 -6.227
343633.347 4649143.390 -6.003
342945.360 4649014.970 -5.861
344575.014 4621402.930 -9.203
340738.607 4621643.700 -8.903
341552.870 4620626.450 -9.003
343457.849 4620237.040 -9.178
342350.628 4619186.610 -9.002
338024.158 4624444.510 -8.805
336913.982 4625820.730 -8.805
338161.808 4622411.700 -8.604
338989.236 4620687.530 -8.703
336305.566 4627918.150 -8.807
336252.781 4631314.860 -8.908
335994.681 4629869.480 -8.907
335800.778 4633590.270 -8.709
334556.929 4632193.350 -8.709
334009.218 4634531.300 -3.248
332530.776 4635381.150 -8.711
334657.542 4642240.870 -8.513
335880.961 4643422.890 -8.613
333551.507 4640581.560 -8.513
336769.822 4644429.700 -8.513
332507.904 4638976.950 -8.512
337909.969 4645369.460 -8.513
331846.031 4637488.280 -8.612
330700.494 4635883.570 -8.611
346267.749 4613902.790 -8.696
353597.288 4604975.110 -5.858
353067.719 4605181.410 -5.536
352266.998 4605979.770 -4.996
352612.521 4605447.010 -5.239
351463.063 4606046.140 -4.939
350503.744 4606203.670 -4.578
349956.198 4606748.130 -4.802
350982.153 4605626.270 -5.496
349742.399 4607702.360 -6.497
349023.087 4608101.510 -6.919
349321.993 4607199.740 -5.508
347799.724 4609247.220 -7.757
347443.012 4610784.650 -1.000
347548.976 4611609.070 -1.000
347257.537 4610056.010 -5.608
347033.540 4609436.960 -8.633
348260.039 4608398.150 -7.449
347545.341 4608657.920 -8.004
347135.129 4612461.260 -1.000
346501.082 4612934.850 -8.362
345292.562 4614528.510 -8.801
345076.579 4615523.430 -9.300
344737.017 4616498.280 -9.501
343674.889 4617461.750 -9.301
342381.650 4617708.520 -9.001
356145.882 4594190.440 -1.821
355616.224 4594915.020 -1.000
355474.977 4594364.400 -1.648
355074.473 4596292.380 -1.000
355306.618 4596867.330 -1.000
354615.781 4595703.370 -1.000
354841.393 4595014.720 -1.000
352997.575 4600555.900 -1.773
352709.022 4601085.450 -4.541
352466.912 4601599.070 -4.894
352445.583 4602300.810 -5.295
352892.272 4603605.880 -6.095
353219.859 4604251.320 -6.495
352526.797 4604202.740 -6.158
352987.154 4604744.830 -6.389
352367.259 4602928.770 -5.495
352259.329 4603678.020 -5.495
359872.027 4592076.400 -1.000
358941.700 4591769.500 -1.562
359553.246 4591454.980 -1.245
356593.989 4592777.590 -2.494
355939.831 4593410.240 -2.094
355896.486 4592640.200 -2.127
356505.388 4592078.180 -3.288
358370.177 4591574.480 -1.598
357711.417 4591556.730 -1.573
357088.938 4591578.040 -1.971
356393.349 4591437.390 -1.904
338982.197 4645991.420 -8.313
339246.481 4646563.740 -7.913
340755.669 4646979.630 -7.707
341213.011 4647650.850 -7.011
341655.748 4648298.690 -5.104
339694.546 4647208.990 -7.342
340333.019 4647670.700 -6.628
342251.958 4648918.390 -5.688
341557.121 4648850.840 -5.514
340373.922 4619626.520 -8.802
341074.922 4618423.460 -8.802
341249.663 4617251.790 -8.762
335984.823 4623654.460 -8.605
336553.993 4622194.260 -8.504
334815.029 4626042.480 -8.639
334409.656 4628042.800 -8.707
334333.994 4624614.680 -8.605
336999.660 4620452.360 -8.503
338377.276 4618989.880 -8.602
336884.445 4619053.030 -8.503
339682.230 4617884.730 -8.602
334367.590 4629893.040 -8.708
332072.356 4633321.940 -8.710
332338.134 4630795.480 -8.708
330255.225 4633966.800 -8.611
333950.876 4644078.320 -8.514
335305.052 4645167.050 -8.414
332703.149 4642684.170 -8.514
331864.738 4641167.000 -8.513
330795.938 4639880.510 -8.445
336635.435 4645986.430 -8.426
329808.793 4638003.200 -8.512
337892.783 4646515.940 -8.236
328612.186 4635256.530 -8.512
328124.511 4637206.120 -8.513
345417.328 4613479.410 -8.399
345614.104 4612567.330 -7.789
352316.802 4604901.490 -6.496
351851.487 4605427.620 -5.577
351432.470 4605023.330 -5.496
350103.184 4605693.740 -4.861
349541.774 4606231.150 -4.664
350600.886 4605101.570 -5.496
348929.849 4606631.120 -4.549
351036.823 4604504.030 -5.496
348611.959 4607562.290 -6.701
347867.000 4607815.330 -6.122
348253.881 4606987.710 -6.597
346703.997 4608605.670 -9.304
346562.953 4610857.240 -7.463
346661.634 4611644.560 -7.758
346431.258 4610216.250 -7.406
346167.892 4609296.240 -9.322
347177.551 4608025.510 -4.758
346044.467 4611918.050 -7.777
344153.216 4614897.410 -8.873
344321.345 4613829.360 -8.400
344553.849 4612905.060 -7.730
343708.315 4615820.180 -9.101
342500.063 4616362.750 -8.901
341353.100 4616020.060 -8.602
355280.849 4593784.950 -1.794
354769.701 4594433.110 -1.000
354628.835 4593848.940 -1.593
354326.475 4596333.910 -1.000
354640.528 4596991.160 -1.000
353976.808 4595556.580 -1.000
353644.410 4596121.280 -1.000
354181.564 4595021.720 -1.265
354091.539 4594420.460 -1.493
352334.061 4600332.630 -1.000
352027.693 4600915.060 -3.990
351820.810 4601568.460 -4.494
351818.316 4602139.210 -4.789
351533.148 4602745.860 -4.809
351871.438 4604494.390 -5.508
351563.031 4604013.830 -5.495
351726.423 4603321.140 -5.335
359082.480 4590986.610 -1.000
358401.121 4590916.020 -1.000
355883.906 4592001.400 -2.290
355178.198 4593050.360 -1.883
355131.855 4592347.020 -1.793
355206.780 4591808.340 -1.572
355620.974 4591304.180 -3.072
357706.665 4591004.710 -1.000
357016.256 4590989.390 -1.000
356336.299 4590824.550 -1.000
355662.756 4590633.560 -4.606
338498.246 4647056.510 -7.837
338784.768 4647615.660 -7.445
340738.001 4648331.360 -5.705
340870.693 4648940.020 -5.516
339641.911 4648114.670 -4.684
340124.464 4648599.310 -5.446
340045.978 4616722.180 -8.601
340180.007 4615511.060 -8.401
333968.095 4622663.260 -8.505
335002.956 4620618.550 -8.403
332959.144 4626490.690 -8.606
332474.889 4624907.810 -8.506
332271.345 4628561.620 -8.608
331926.645 4623245.680 -8.379
335372.690 4618927.130 -8.303
338136.548 4617585.010 -8.502
336582.790 4617579.570 -8.302
334976.631 4617578.000 -8.002
338873.693 4616299.270 -8.501
330745.551 4631639.920 -8.609
329319.010 4632671.200 -8.510
330523.810 4629357.410 -8.550
329091.103 4630391.150 -8.509
327777.971 4633631.890 -8.511
333835.453 4645616.140 -8.314
332241.741 4644443.150 -8.314
332526.137 4645749.250 -8.115
335360.355 4646478.400 -8.114
334254.348 4646733.370 -7.915
330734.460 4643054.550 -8.331
330765.088 4644435.180 -8.015
329474.313 4640974.810 -8.514
328460.605 4639454.910 -8.514
336730.270 4646997.150 -8.114
335849.345 4647405.970 -7.914
326656.143 4638980.210 -8.214
337435.819 4647539.340 -7.914
326711.952 4635580.820 -8.512
326151.240 4634218.760 -8.312
325676.465 4637015.030 -8.113
344852.852 4611830.190 -6.167
345651.228 4611143.500 -7.398
349739.450 4605150.870 -5.023
349236.504 4605670.800 -5.019
350217.015 4604586.990 -4.902
348650.012 4606128.490 -5.560
350662.605 4603991.570 -2.948
347966.025 4606466.040 -7.906
351044.185 4603382.990 -4.183
347489.688 4607228.220 -6.684
346784.529 4607526.370 -6.897
347294.631 4606719.540 -7.497
346183.280 4608028.470 -7.197
345660.523 4608608.230 -7.764
345512.836 4610113.950 -7.498
345249.590 4609185.330 -7.954
343118.770 4614392.940 -8.600
342622.707 4615251.510 -8.700
343410.819 4613447.350 -8.200
343589.471 4612415.540 -7.799
343884.636 4611532.260 -7.541
341571.609 4614895.410 -8.500
340286.255 4614479.650 -8.200
354497.805 4593353.230 -1.693
353942.901 4593817.760 -1.493
353801.036 4593322.060 -1.496
353957.174 4596843.560 -1.000
353284.668 4596648.960 -1.000
353256.815 4595425.110 -1.093
353024.791 4595958.810 -1.000
353472.241 4594881.370 -1.393
352601.920 4596523.810 -1.000
353263.127 4594136.810 -1.493
351663.929 4600131.090 -1.000
351399.223 4600754.070 -1.973
351163.889 4601414.470 -3.694
351049.259 4602280.400 -4.079
350657.358 4602882.830 -3.597
354530.897 4592833.990 -1.693
354464.172 4592199.010 -1.593
354603.715 4591555.960 -1.493
354972.066 4591012.830 -1.003
354994.165 4590426.680 -1.000
337910.266 4648074.460 -7.714
338740.671 4648489.160 -7.007
340220.867 4649200.520 -5.291
339409.717 4648914.490 -5.714
339582.499 4649484.600 -4.513
338997.595 4615189.480 -8.201
338967.427 4614083.780 -7.900
333047.270 4621055.920 -8.204
331122.088 4621612.390 -8.104
333642.711 4619250.530 -8.103
331075.265 4627128.940 -8.507
330659.961 4625512.210 -8.506
330199.978 4623858.820 -8.306
329546.551 4628072.610 -8.508
329240.636 4622302.470 -7.943
333494.306 4617838.510 -7.902
337449.935 4616160.390 -8.201
335986.823 4616163.150 -7.901
334706.471 4616417.310 -7.712
333150.001 4616487.290 -7.702
337719.505 4615058.760 -7.991
327401.918 4631605.370 -8.510
327852.042 4629112.110 -8.309
325905.750 4629932.390 -8.169
325565.529 4632103.970 -8.423
332989.137 4646972.110 -7.815
331015.097 4645900.940 -7.775
331733.796 4647165.710 -7.591
334861.864 4647794.270 -7.632
333778.594 4648069.540 -7.515
328734.863 4642921.170 -8.315
329329.066 4644611.290 -7.712
329295.849 4645869.090 -7.516
327416.551 4641177.480 -8.515
326742.432 4642705.590 -8.030
325925.357 4640678.690 -7.920
336407.206 4648100.630 -7.815
335576.803 4648735.510 -7.515
324618.407 4639292.270 -7.715
323483.174 4637178.890 -7.614
337283.961 4648715.730 -7.714
324530.640 4635359.280 -7.990
323966.060 4633507.040 -8.012
344541.035 4610760.000 -7.498
349398.214 4604640.110 -3.822
348903.408 4605164.730 -4.265
349849.244 4604077.670 -3.495
348402.902 4605638.160 -4.747
350266.050 4603498.800 -2.090
347697.226 4605846.980 -4.017
346996.997 4606160.470 -5.672
346499.831 4606804.240 -6.782
345893.280 4607153.880 -6.797
345351.740 4607753.910 -6.997
344956.426 4608268.770 -7.197
344405.244 4608805.110 -7.298
344592.673 4609725.230 -7.498
342210.816 4613917.210 -8.368
342458.262 4613012.390 -8.096
342679.469 4612042.880 -7.754
343151.716 4610953.010 -7.499
343823.381 4610322.980 -7.498
341077.041 4613457.020 -8.044
339877.647 4613230.920 -7.800
353873.175 4592643.860 -1.493
353052.676 4593505.930 -1.493
353151.691 4592735.340 -1.428
352508.474 4595335.680 -1.000
352290.863 4595875.720 -1.000
352850.942 4594738.530 -1.193
351901.852 4596518.190 -1.000
352524.968 4593997.810 -1.193
352221.333 4594649.080 -1.000
350980.442 4599979.490 -1.000
350729.888 4600564.820 -1.000
350626.524 4601170.350 -1.000
350472.791 4601929.780 -2.969
350170.461 4602531.530 -3.325
349785.756 4603107.160 -3.561
353715.072 4591986.570 -1.493
353757.830 4591366.390 -1.363
354261.109 4590802.060 -1.264
354331.451 4590200.970 -1.000
337996.882 4648979.360 -7.614
338737.859 4649307.750 -6.140
338988.683 4649853.550 -3.262
337935.592 4614027.020 -7.785
338848.528 4612957.490 -7.700
337611.792 4612898.030 -7.557
331891.778 4619664.320 -8.003
330192.193 4620315.860 -7.904
328534.157 4620928.560 -7.704
332124.530 4618051.140 -7.803
328802.220 4626411.020 -8.307
328360.220 4624652.740 -8.106
327417.868 4623135.410 -7.705
327128.840 4627391.130 -8.008
327123.413 4621715.180 -7.505
331718.123 4616904.230 -7.602
336553.979 4614887.810 -7.601
335253.894 4614921.480 -6.437
333874.482 4615070.610 -7.112
332358.782 4615410.480 -7.103
331223.329 4615842.690 -7.280
336587.728 4613877.230 -7.095
325572.670 4628245.270 -7.808
324045.297 4630035.700 -7.832
323653.696 4631597.890 -7.911
323646.048 4628055.790 -7.509
332543.033 4648348.870 -7.392
330264.818 4647383.870 -7.416
331175.137 4648486.210 -7.216
334603.103 4649141.830 -7.315
333417.350 4649199.240 -7.216
327525.824 4644510.000 -7.516
327910.241 4646003.960 -7.517
328832.124 4647367.370 -7.217
327633.320 4647209.460 -7.317
324750.000 4642490.000 -7.516
325509.822 4644255.950 -7.417
323652.829 4640812.960 -7.516
336408.317 4649219.320 -7.615
335604.152 4649724.340 -7.315
334926.523 4650138.640 -7.016
322555.659 4639135.910 -7.515
321661.086 4637342.780 -7.514
322616.587 4635307.080 -7.713
320900.408 4635488.770 -7.613
337237.939 4649554.620 -7.615
338001.631 4649654.140 -6.905
322174.690 4633543.490 -7.712
321870.040 4631600.610 -7.611
349022.498 4604199.340 -3.496
348525.266 4604743.170 -3.579
349369.788 4603667.640 -3.284
347953.473 4605178.310 -2.711
347211.911 4605479.940 -1.109
347269.020 4604833.400 -1.000
346488.320 4605728.760 -5.260
346117.299 4606197.480 -6.397
346624.339 4605106.390 -1.041
345631.025 4606486.800 -6.519
345113.270 4606895.580 -6.697
344707.863 4607349.280 -6.797
344225.317 4607854.670 -6.897
343672.509 4608322.710 -6.957
343628.299 4609318.470 -7.222
343123.709 4608779.930 -6.998
341642.690 4612653.970 -7.890
341559.156 4611717.420 -7.599
342148.889 4610844.810 -7.447
342864.004 4609899.050 -7.298
341955.623 4609982.890 -7.198
340318.702 4612318.760 -7.599
339391.506 4612023.410 -7.499
353114.700 4592027.430 -1.293
352486.685 4593141.770 -1.313
351981.050 4593548.630 -1.087
352443.426 4592377.200 -1.174
351735.836 4595211.680 -1.000
351526.048 4595886.800 -1.000
351201.845 4596510.190 -1.000
351763.416 4594231.480 -1.000
351328.809 4594679.790 -1.000
350297.081 4599871.220 -1.000
350178.020 4600602.810 -1.000
350071.483 4601236.170 -1.000
349712.779 4600164.390 -1.000
350022.930 4601745.380 -1.000
349619.804 4602317.770 -1.000
349213.072 4602887.590 -1.000
348791.491 4603446.390 -1.000
353087.605 4591322.630 -1.093
353576.163 4590635.140 -1.000
352970.355 4590738.480 -1.000
353661.368 4590000.190 -1.000
338428.496 4650273.460 -2.643
336265.478 4612710.610 -6.379
338304.865 4611855.770 -7.299
337141.725 4611736.140 -6.509
336133.394 4611866.990 -6.016
330582.215 4618509.970 -7.703
329011.085 4619058.500 -7.603
327608.433 4619750.220 -7.604
326302.075 4620438.320 -7.604
330372.043 4617279.020 -7.502
326526.153 4625587.830 -7.807
325601.715 4623982.660 -7.506
325497.374 4621979.600 -7.546
324855.152 4626476.550 -7.508
329989.600 4616102.990 -7.330
335339.329 4613920.750 -5.557
334252.750 4613886.290 -5.759
333065.597 4614059.470 -6.223
331795.540 4614273.850 -6.086
330622.323 4614776.150 -6.483
329430.903 4615004.660 -5.728
335241.001 4612841.210 -5.700
322081.619 4629596.480 -7.510
322396.685 4626376.520 -7.508
321090.243 4627895.970 -7.409
323925.088 4625080.310 -7.507
332046.999 4649351.020 -7.116
332812.032 4649751.940 -7.070
329920.755 4648547.970 -7.025
328810.625 4648456.080 -6.817
331055.597 4649507.560 -6.980
329978.272 4649615.290 -6.817
333927.881 4650071.820 -7.016
333135.767 4650399.150 -6.916
326376.575 4645852.400 -7.017
326292.017 4647099.550 -7.506
327534.163 4648387.130 -6.518
326374.800 4648242.430 -6.418
323800.251 4643907.900 -7.134
322823.120 4642507.090 -7.317
324901.016 4645601.870 -7.418
323697.591 4645242.400 -6.718
321866.965 4641054.760 -7.416
321198.313 4639669.300 -7.516
336519.158 4650048.560 -7.315
335879.279 4650436.360 -7.016
335196.887 4650952.300 -6.813
334121.545 4650871.520 -6.816
334511.947 4651412.190 -6.616
320338.042 4638131.660 -7.515
319667.399 4636509.660 -7.514
320313.469 4633572.770 -7.512
318961.493 4634816.560 -7.513
337478.094 4650240.000 -6.643
336842.109 4650606.630 -6.687
337867.587 4650692.410 -2.739
320024.304 4631590.130 -7.417
320018.275 4629589.180 -7.310
348362.649 4603999.770 -1.000
347873.466 4604496.730 -1.000
345974.999 4605366.460 -4.112
345589.303 4605695.810 -6.396
346137.698 4604816.800 -1.000
345094.560 4606039.930 -6.423
344542.984 4606406.540 -6.407
344027.913 4606854.180 -6.497
343570.349 4607345.980 -6.597
343024.266 4607788.410 -6.697
342307.455 4608195.870 -6.798
342352.641 4609099.950 -6.998
340442.724 4611321.400 -7.399
341160.693 4610481.370 -7.299
341359.696 4609132.290 -6.998
340899.845 4609689.710 -7.069
339522.516 4611212.060 -7.299
338483.212 4611010.080 -7.099
352453.521 4591582.330 -1.000
351728.317 4592820.060 -1.000
351291.873 4593308.680 -1.000
351231.326 4593948.940 -1.000
351863.948 4591934.690 -1.000
351233.553 4592481.080 -1.000
351011.523 4595292.540 -1.000
350807.408 4595853.680 -1.000
350504.097 4596464.920 -1.000
350549.294 4594520.530 -1.000
350459.528 4595109.750 -1.000
350574.730 4593710.590 -1.000
349578.979 4600757.070 -1.000
352244.093 4590971.150 -1.000
352992.050 4590026.870 -1.000
352332.741 4590262.340 -1.000
334968.216 4611880.990 -5.500
337528.254 4610852.930 -6.799
336340.966 4610728.400 -6.352
335299.148 4610795.370 -5.599
329140.896 4617504.880 -7.423
327784.133 4618051.330 -7.403
326406.250 4618579.630 -7.303
325248.651 4619693.390 -7.504
324498.842 4620982.540 -7.605
328704.696 4616451.450 -7.002
323976.132 4623115.400 -7.551
323383.810 4621821.940 -6.505
328169.206 4615507.780 -6.702
334058.725 4612931.780 -5.266
332952.555 4613098.940 -5.559
331905.070 4613173.690 -5.217
330782.884 4613430.110 -5.162
329711.641 4613784.440 -5.217
328364.330 4614189.820 -5.501
328773.887 4613417.520 -4.731
333767.487 4611972.380 -4.606
321228.321 4625447.010 -7.507
320122.291 4626553.660 -7.308
322476.172 4624134.980 -7.506
319124.514 4627982.360 -7.109
331953.020 4650297.350 -6.917
330845.431 4650478.900 -6.717
332447.529 4651067.240 -6.759
328818.558 4649430.060 -6.618
327743.033 4649442.290 -6.518
329256.241 4650467.470 -6.390
330041.626 4651078.240 -5.910
333354.240 4651229.460 -6.717
324998.709 4646841.170 -6.918
325149.948 4648063.320 -6.318
326653.574 4649325.530 -5.918
325571.239 4649366.690 -5.719
322388.856 4644253.090 -6.818
321568.535 4643156.410 -7.018
320694.329 4641893.620 -7.317
323684.782 4646647.710 -6.619
322332.738 4645879.480 -6.519
321456.933 4645015.940 -6.519
320037.051 4640400.230 -7.517
319239.681 4639149.380 -7.516
336213.152 4651081.130 -6.548
335612.119 4651510.890 -6.483
334984.635 4651912.800 -6.081
333938.414 4651825.290 -6.602
334220.733 4652353.130 -6.025
318429.222 4637766.280 -7.315
317860.722 4636258.890 -6.924
318551.797 4633024.750 -7.512
317366.152 4634709.820 -6.602
317123.590 4633511.040 -6.513
337304.434 4651108.330 -3.298
336740.432 4651523.100 -3.551
318535.638 4631128.820 -7.164
318378.847 4629762.120 -7.007
345473.849 4604857.470 -1.000
345057.550 4605206.540 -5.647
344555.536 4605530.120 -5.960
345799.589 4604205.300 -1.000
343988.197 4605838.890 -6.097
