ISOTime,Flow,Salt,Temp,SSOL1,SSOL2,DO,PO4,DOP,POP,PIP,NH4,NO3,DON,PON,DOC,POC,SiO2,CYANO,CHLOR,CRYPTO,FDIAT,MDIAT
28/04/2097 19:59:00,97.90000,   0.171,   7.890,  70.600,   0.000, 185.781,   0.581,   0.042,   1.700,   1.645,   1.429,  37.143,  12.143,   5.000, 166.667,  16.667,  99.833,   1.667,   0.000,  11.667,   8.333,  60.000
29/04/2097 19:59:00,80.90000,   0.190,   8.950,  54.300,   0.000, 180.938,   0.484,   0.035,   1.561,   1.516,   1.429,  40.000,  12.857,   5.714, 166.667,  16.667,  98.000,   1.667,   0.000,  11.667,   8.333,  60.000
30/04/2097 19:59:00,73.90000,   0.195,   8.200,  39.200,   0.000, 184.375,   0.613,   0.045,   1.365,   1.323,   1.429,  48.571,  13.571,   5.714, 166.667,  16.667, 101.333,   1.667,   0.000,  11.667,   8.333,  60.000
02/05/2097 04:00:00,53.20000,   0.203,  10.330,  30.000,   0.000, 175.000,   0.355,   0.026,   1.313,   1.290,   1.429,  48.571,  13.571,   5.714, 166.667,  16.667,  98.167,   1.667,   0.000,  11.667,   8.333,  60.000
02/05/2097 12:00:00,49.00000,   0.210,   8.120,  26.900,   0.000, 184.688,   0.484,   0.035,   1.206,   1.161,   1.429,  60.714,  14.286,   6.429, 166.667,  16.667,  98.167,   1.667,   0.000,  11.667,   8.333,  60.000
02/05/2097 15:00:00,60.60000,   0.210,   8.050,  34.400,   0.000, 185.000,   0.581,   0.042,   1.429,   1.387,   1.429,  60.714,  15.000,   6.429, 166.667,  16.667,  91.667,   1.667,   0.000,  11.667,   8.333,  60.000
02/05/2097 19:59:00,48.80000,   0.215,   8.360,  33.100,   0.000, 183.594,   0.419,   0.029,   1.329,   1.290,   1.429,  52.143,  14.286,   5.714, 166.667,  16.667, 105.667,   1.667,   0.000,  11.667,   8.333,  60.000
03/05/2097 19:59:00,56.50000,   0.231,   7.390,  53.800,   0.000, 188.125,   0.323,   0.023,   1.658,   1.645,   1.429,  49.286,  13.571,   5.714, 166.667,  16.667, 109.833,   1.667,   0.000,  11.667,   8.333,  60.000
04/05/2097 04:00:00,53.40000,   0.229,   6.350,  35.900,   0.000, 192.969,   0.355,   0.026,   1.519,   1.484,   1.429,  53.571,  12.143,   5.000, 166.667,  16.667, 107.667,   1.667,   0.000,  11.667,   8.333,  60.000
04/05/2097 12:00:00,131.90000,   0.236,   5.990, 360.400,   0.000, 194.688,   0.258,   0.019,   5.087,   5.065,   1.429,  47.143,  20.714,   8.571, 166.667,  16.667, 119.833,   1.667,   0.000,  11.667,   8.333,  60.000
04/05/2097 19:59:00,183.00000,   0.174,   9.480, 293.700,   0.000, 178.594,   0.258,   0.019,   3.974,   3.968,   1.429,  32.143,  16.429,   7.143, 166.667,  16.667, 111.167,   1.667,   0.000,  11.667,   8.333,  60.000
05/05/2097 19:59:00,97.70000,   0.184,  11.200,  92.400,   0.000, 171.563,   0.419,   0.032,   1.868,   1.839,   1.429,  40.000,  12.857,   5.714, 166.667,  16.667, 113.833,   1.667,   0.000,  11.667,   8.333,  60.000
06/05/2097 19:59:00,66.40000,   0.202,  11.650,  35.200,   0.000, 169.688,   0.452,   0.032,   1.384,   1.355,   1.429,  42.143,  12.857,   5.714, 166.667,  16.667, 112.333,   1.667,   0.000,  11.667,   8.333,  60.000
07/05/2097 19:59:00,10.30000,   0.202,  12.210,  35.200,   0.000, 167.500,   0.419,   0.029,   1.416,   1.387,   1.429,  52.857,  14.286,   6.429, 166.667,  16.667, 105.333,   1.667,   0.000,  11.667,   8.333,  60.000
08/05/2097 19:59:00,14.90000,   0.193,  10.750,  28.000,   0.000, 173.281,   0.452,   0.032,   1.281,   1.258,   1.429,  45.714,  12.857,   5.714, 166.667,  16.667,  97.333,   1.667,   0.000,  11.667,   8.333,  60.000
09/05/2097 12:00:00,10.50000,   0.211,  10.320,  26.000,   0.000, 175.156,   0.419,   0.032,   1.223,   1.194,   1.429,  52.143,  14.286,   5.714, 166.667,  16.667, 107.000,   1.667,   0.000,  11.667,   8.333,  60.000
09/05/2097 18:00:00,57.50000,   0.202,  10.930,  45.000,   0.000, 172.656,   0.484,   0.035,   1.432,   1.387,   1.429,  41.429,  14.286,   5.714, 166.667,  16.667,  97.167,   1.667,   0.000,  11.667,   8.333,  60.000
09/05/2097 19:59:00,56.30000,   0.192,  11.170, 143.100,   0.000, 171.563,   0.548,   0.039,   3.823,   3.774,   1.429,  53.571,  14.286,   6.429, 166.667,  16.667,  88.667,   1.667,   0.000,  11.667,   8.333,  60.000
10/05/2097 19:59:00,43.60000,   0.210,  11.730,  20.600,   0.000, 169.375,   0.419,   0.029,   1.219,   1.194,   1.429,  50.714,  12.857,   5.714, 166.667,  16.667,  88.500,   1.667,   0.000,  11.667,   8.333,  60.000
11/05/2097 19:59:00,37.10000,   0.207,  13.050,  25.800,   0.000, 164.375,   0.226,   0.016,   1.335,   1.323,   1.429,  59.286,  14.286,   6.429, 166.667,  16.667,  85.833,   1.667,   0.000,  11.667,   8.333,  60.000
12/05/2097 19:59:00,32.60000,   0.227,  16.040,  27.100,   0.000, 153.750,   0.323,   0.023,   1.403,   1.387,   1.429,  72.143,  16.429,   7.143, 166.667,  16.667,  84.000,   1.667,   0.000,  11.667,   8.333,  60.000
13/05/2097 19:59:00,75.30000,   0.237,  15.470, 330.700,   0.000, 155.781,   0.161,   0.013,   5.235,   5.226,   1.429,  46.429,  22.143,   9.286, 166.667,  16.667, 105.500,   1.667,   0.000,  11.667,   8.333,  60.000
14/05/2097 04:00:00,74.50000,   0.208,  14.620, 255.700,   0.000, 158.594,   0.161,   0.013,   3.958,   3.935,   1.429,  55.000,  20.000,   8.571, 166.667,  16.667,  97.333,   1.667,   0.000,  11.667,   8.333,  60.000
14/05/2097 19:59:00,53.80000,   0.219,  13.250,  53.300,   0.000, 163.594,   0.258,   0.019,   1.968,   1.935,   1.429,  65.714,  15.714,   6.429, 166.667,  16.667, 102.333,   1.667,   0.000,  11.667,   8.333,  60.000
15/05/2097 12:00:00,99.30000,   0.203,  12.490, 377.300,   0.000, 166.406,   0.194,   0.013,   5.794,   5.774,   1.429,  31.429,  20.714,   8.571, 166.667,  16.667, 112.000,   1.667,   0.000,  11.667,   8.333,  60.000
15/05/2097 19:59:00,92.60000,   0.207,  10.580, 117.500,   0.000, 174.063,   0.323,   0.023,   2.861,   2.839,   1.429,  31.429,  15.714,   6.429, 166.667,  16.667, 118.167,   1.667,   0.000,  11.667,   8.333,  60.000
16/05/2097 04:00:00,154.20000,   0.209,   9.360, 344.700,   0.000, 179.219,   0.194,   0.013,   5.916,   5.903,   1.429,  27.143,  18.571,   7.857, 166.667,  16.667, 125.667,   1.667,   0.000,  11.667,   8.333,  60.000
16/05/2097 12:00:00,120.20000,   0.182,   8.810,  94.000,   0.000, 181.563,   0.419,   0.029,   2.639,   2.613,   1.429,  22.857,  12.857,   5.714, 166.667,  16.667, 120.000,   1.667,   0.000,  11.667,   8.333,  60.000
16/05/2097 16:59:00,107.80000,   0.189,   8.740,  60.600,   0.000, 181.875,   0.548,   0.039,   2.155,   2.129,   1.429,  20.000,  12.857,   5.714, 166.667,  16.667, 118.167,   1.667,   0.000,  11.667,   8.333,  60.000
16/05/2097 19:59:00,109.40000,   0.195,   8.690,  62.700,   0.000, 182.188,   0.484,   0.035,   2.226,   2.194,   1.429,  35.714,  12.143,   5.000, 166.667,  16.667, 116.333,   1.667,   0.000,  11.667,   8.333,  60.000
17/05/2097 19:59:00,107.80000,   0.217,  12.070,  23.500,   0.000, 168.125,   0.258,   0.019,   1.503,   1.484,   1.429,  22.857,  10.000,   4.286, 166.667,  16.667, 119.167,   1.667,   0.000,  11.667,   8.333,  60.000
18/05/2097 19:59:00,88.60000,   0.227,  12.630,  27.800,   0.000, 165.938,   0.226,   0.016,   1.548,   1.516,   1.429,  36.429,  12.143,   5.000, 166.667,  16.667, 121.667,   1.667,   0.000,  11.667,   8.333,  60.000
19/05/2097 19:59:00,121.40000,   0.185,  13.790, 283.400,   0.000, 161.563,   0.194,   0.016,   4.339,   4.323,   1.429,  43.571,  19.286,   8.571, 166.667,  16.667, 110.000,   1.667,   0.000,  11.667,   8.333,  60.000
20/05/2097 19:59:00,94.90000,   0.164,  13.870,  44.800,   0.000, 161.250,   0.484,   0.035,   1.829,   1.806,   1.429,  41.429,  13.571,   5.714, 166.667,  16.667, 109.500,   1.667,   0.000,  11.667,   8.333,  60.000
21/05/2097 19:59:00,71.70000,   0.162,  16.290,  54.600,   0.000, 152.969,   0.613,   0.042,   1.945,   1.903,   1.429,  49.286,  15.000,   6.429, 166.667,  16.667, 107.000,   1.667,   0.000,  11.667,   8.333,  60.000
22/05/2097 19:59:00,56.50000,   0.182,  18.330,  34.500,   0.000, 146.563,   0.516,   0.035,   1.623,   1.581,   1.429,  58.571,  16.429,   7.143, 166.667,  16.667, 108.167,   1.667,   0.000,  11.667,   8.333,  60.000
23/05/2097 12:00:00,53.60000,   0.189,  17.520,  30.300,   0.000, 149.063,   0.548,   0.039,   1.887,   1.839,   1.429,  63.571,  17.857,   7.857, 166.667,  16.667, 107.000,   1.667,   0.000,  11.667,   8.333,  60.000
23/05/2097 16:00:00,56.70000,   0.206,  18.310,  26.900,   0.000, 146.563,   0.613,   0.045,   1.561,   1.516,   1.429,  50.714,  17.143,   7.143, 166.667,  16.667, 111.333,   1.667,   0.000,  11.667,   8.333,  60.000
23/05/2097 19:59:00,56.50000,   0.196,  19.270,  39.400,   0.000, 143.750,   0.645,   0.045,   1.503,   1.452,   1.429,  59.286,  15.000,   6.429, 166.667,  16.667, 103.667,   1.667,   0.000,  11.667,   8.333,  60.000
24/05/2097 19:59:00,56.90000,   0.181,  16.060, 475.100,   0.000, 153.750,   0.839,   0.061,   5.926,   5.871,   1.429,  65.714,  26.429,  11.429, 166.667,  16.667,  93.500,   1.667,   0.000,  11.667,   8.333,  60.000
25/05/2097 19:59:00,49.50000,   0.227,  15.990,  39.600,   0.000, 153.906,   0.548,   0.042,   1.584,   1.548,   1.429,  75.714,  17.143,   7.143, 166.667,  16.667, 109.000,   1.667,   0.000,  11.667,   8.333,  60.000
26/05/2097 19:59:00,55.70000,   0.197,  15.930, 232.800,   0.000, 154.219,   0.710,   0.052,   3.384,   3.323,   1.429,  60.714,  21.429,   9.286, 166.667,  16.667, 102.167,   1.667,   0.000,  11.667,   8.333,  60.000
27/05/2097 04:00:00,256.00000,   0.128,  11.680,1409.300,   0.000, 169.531,   0.516,   0.035,  14.310,  14.258,   1.429,  43.571,  32.857,  14.286, 166.667,  16.667,  94.333,   1.667,   0.000,  11.667,   8.333,  60.000
27/05/2097 12:00:00,281.90000,   0.105,  12.430, 438.100,   0.000, 166.719,   0.903,   0.065,   5.394,   5.323,   1.429,  27.143,  17.143,   7.143, 166.667,  16.667,  95.000,   1.667,   0.000,  11.667,   8.333,  60.000
27/05/2097 19:59:00,282.10000,   0.103,  14.570,  72.700,   0.000, 158.750,   1.065,   0.074,   1.874,   1.806,   1.429,  20.000,  10.714,   5.000, 166.667,  16.667,  97.167,   1.667,   0.000,  11.667,   8.333,  60.000
28/05/2097 19:59:00,237.80000,   0.121,  16.720,  95.700,   0.000, 151.563,   1.000,   0.071,   1.897,   1.839,   1.429,  21.429,  10.000,   4.286, 166.667,  16.667, 108.500,   1.667,   0.000,  11.667,   8.333,  60.000
29/05/2097 19:59:00,99.90000,   0.165,  18.090, 858.500,   0.000, 147.344,   0.677,   0.048,   9.429,   9.387,   1.429,  32.143,  30.714,  12.857, 166.667,  16.667, 123.833,   1.667,   0.000,  11.667,   8.333,  60.000
30/05/2097 12:00:00,99.70000,   0.153,  18.640,  56.800,   0.000, 145.625,   0.968,   0.071,   1.900,   1.839,   1.429,  32.143,  11.429,   5.000, 166.667,  16.667, 111.667,   1.667,   0.000,  11.667,   8.333,  60.000
30/05/2097 19:59:00,93.50000,   0.161,  20.100,  61.800,   0.000, 141.406,   1.000,   0.074,   1.616,   1.548,   1.429,  27.857,  12.143,   5.000, 166.667,  16.667, 113.667,   1.667,   0.000,  11.667,   8.333,  60.000
31/05/2097 19:59:00,93.50000,   0.138,  21.870,  76.300,   0.000, 136.563,   1.226,   0.087,   1.684,   1.581,   1.429,  45.000,  11.429,   5.000, 166.667,  16.667, 114.167,   1.667,   0.000,  11.667,   8.333,  60.000
01/06/2097 19:59:00,78.80000,   0.165,  19.800,  48.800,   0.000, 142.188,   0.774,   0.055,   1.516,   1.452,   1.429,  45.000,  12.143,   5.000, 166.667,  16.667, 121.500,   1.667,   0.000,  11.667,   8.333,  60.000
02/06/2097 19:59:00,64.90000,   0.178,  16.070,  57.100,   0.000, 153.750,   0.774,   0.055,   1.594,   1.548,   1.429,  59.286,  14.286,   6.429, 166.667,  16.667, 119.500,   1.667,   0.000,  11.667,   8.333,  60.000
03/06/2097 19:59:00,51.00000,   0.172,  18.250,  47.700,   0.000, 146.719,   0.774,   0.055,   1.552,   1.484,   1.429,  60.000,  15.000,   6.429, 166.667,  16.667, 113.833,   1.667,   0.000,  11.667,   8.333,  60.000
04/06/2097 19:59:00,39.50000,   0.194,  22.480,  44.200,   0.000, 135.000,   0.516,   0.035,   1.590,   1.548,   1.429,  71.429,  16.429,   7.143, 166.667,  16.667, 119.333,   1.667,   0.000,  11.667,   8.333,  60.000
05/06/2097 19:59:00,33.00000,   0.192,  20.140,  54.400,   0.000, 141.250,   0.516,   0.035,   1.797,   1.774,   1.429,  95.000,  20.714,   8.571, 166.667,  16.667, 105.833,   1.667,   0.000,  11.667,   8.333,  60.000
06/06/2097 12:00:00,29.30000,   0.200,  18.210,  41.000,   0.000, 146.875,   0.419,   0.029,   1.619,   1.581,   1.429,  95.000,  21.429,   9.286, 166.667,  16.667, 100.833,   1.667,   0.000,  11.667,   8.333,  60.000
06/06/2097 16:00:00,27.00000,   0.207,  18.940,  38.900,   0.000, 144.688,   0.516,   0.039,   1.426,   1.387,   1.429, 100.000,  21.429,   9.286, 166.667,  16.667, 101.667,   1.667,   0.000,  11.667,   8.333,  60.000
06/06/2097 19:59:00,26.00000,   0.215,  20.260,  46.300,   0.000, 140.938,   0.484,   0.035,   1.835,   1.806,   1.429, 107.857,  22.857,  10.000, 166.667,  16.667,  97.167,   1.667,   0.000,  11.667,   8.333,  60.000
07/06/2097 19:59:00,24.40000,   0.222,  22.040,  35.500,   0.000, 136.094,   0.516,   0.035,   1.629,   1.581,   1.429, 107.143,  22.857,  10.000, 166.667,  16.667,  96.167,   1.667,   0.000,  11.667,   8.333,  60.000
08/06/2097 12:00:00,50.60000,   0.231,  23.110, 713.800,   0.000, 133.281,   0.677,   0.048,   9.981,   9.935,   1.429, 119.286,  35.714,  15.714, 166.667,  16.667, 102.167,   1.667,   0.000,  11.667,   8.333,  60.000
08/06/2097 19:59:00,79.30000,   0.218,  25.050, 325.700,   0.000, 128.594,   0.871,   0.061,   5.910,   5.839,   1.429, 102.143,  30.000,  12.857, 166.667,  16.667, 104.833,   1.667,   0.000,  11.667,   8.333,  60.000
09/06/2097 19:59:00,31.00000,   0.200,  21.000,  55.100,   0.000, 138.906,   0.742,   0.055,   2.039,   1.968,   1.429,  79.286,  20.000,   8.571, 166.667,  16.667, 105.667,   1.667,   0.000,  11.667,   8.333,  60.000
10/06/2097 19:59:00,21.00000,   0.233,  19.790,  44.000,   0.000, 142.188,   0.710,   0.048,   1.726,   1.677,   1.429, 127.143,  26.429,  11.429, 166.667,  16.667, 118.333,   1.667,   0.000,  11.667,   8.333,  60.000
11/06/2097 19:59:00,23.00000,   0.252,  21.760,  58.500,   0.000, 136.719,   0.839,   0.061,   2.029,   1.968,   1.429, 168.571,  32.143,  13.571, 166.667,  16.667, 123.000,   1.667,   0.000,  11.667,   8.333,  60.000
12/06/2097 19:59:00,20.80000,   0.261,  18.200,  31.900,   0.000, 146.875,   0.581,   0.042,   1.745,   1.710,   1.429, 145.714,  29.286,  12.857, 166.667,  16.667, 128.500,   1.667,   0.000,  11.667,   8.333,  60.000
13/06/2097 12:00:00,29.30000,   0.237,  17.760,  88.300,   0.000, 148.281,   0.387,   0.029,   2.761,   2.742,   1.429, 115.714,  27.857,  12.143, 166.667,  16.667, 124.500,   1.667,   0.000,  11.667,   8.333,  60.000
13/06/2097 16:59:00,25.00000,   0.240,  19.860,  46.800,   0.000, 142.031,   0.452,   0.032,   2.258,   2.226,   1.429, 132.143,  27.143,  11.429, 166.667,  16.667, 131.000,   1.667,   0.000,  11.667,   8.333,  60.000
13/06/2097 19:59:00,24.70000,   0.226,  21.040,  45.000,   0.000, 138.750,   1.000,   0.071,   2.039,   1.968,   1.429, 140.714,  25.714,  10.714, 166.667,  16.667, 126.500,   1.667,   0.000,  11.667,   8.333,  60.000
14/06/2097 19:59:00,21.70000,   0.215,  19.040,  29.100,   0.000, 144.375,   1.065,   0.077,   1.658,   1.581,   1.429, 143.571,  27.143,  11.429, 166.667,  16.667, 126.000,   1.667,   0.000,  11.667,   8.333,  60.000
15/06/2097 19:59:00,17.30000,   0.230,  19.420,  25.200,   0.000, 143.281,   0.774,   0.055,   1.661,   1.613,   1.429, 165.714,  30.714,  12.857, 166.667,  16.667, 127.333,   1.667,   0.000,  11.667,   8.333,  60.000
16/06/2097 19:59:00,14.70000,   0.240,  20.280,  19.400,   0.000, 140.781,   0.903,   0.065,   1.461,   1.387,   1.429, 151.429,  28.571,  12.143, 166.667,  16.667, 123.833,   1.667,   0.000,  11.667,   8.333,  60.000
17/06/2097 19:59:00,14.00000,   0.246,  21.270,  23.100,   0.000, 138.125,   0.516,   0.039,   1.400,   1.355,   1.429, 141.429,  27.143,  11.429, 166.667,  16.667, 124.833,   1.667,   0.000,  11.667,   8.333,  60.000
18/06/2097 19:59:00,14.40000,   0.263,  21.480,  23.400,   0.000, 137.500,   0.484,   0.035,   1.481,   1.452,   1.429, 157.857,  30.714,  12.857, 166.667,  16.667, 127.667,   1.667,   0.000,  11.667,   8.333,  60.000
19/06/2097 04:00:00,14.20000,   0.258,  21.030, 149.100,   0.000, 138.750,   0.484,   0.035,   4.642,   4.613,   1.429, 168.571,  35.000,  15.000, 166.667,  16.667, 123.000,   1.667,   0.000,  11.667,   8.333,  60.000
19/06/2097 19:59:00,13.30000,   0.245,  20.580,  17.300,   0.000, 140.000,   0.710,   0.052,   1.435,   1.387,   1.429, 190.000,  32.857,  14.286, 166.667,  16.667, 115.500,   1.667,   0.000,  11.667,   8.333,  60.000
20/06/2097 12:00:00,12.90000,   0.249,  20.750,  22.000,   0.000, 139.531,   0.645,   0.048,   1.423,   1.387,   1.429, 158.571,  30.000,  12.857, 166.667,  16.667, 112.500,   1.667,   0.000,  11.667,   8.333,  60.000
20/06/2097 18:00:00,12.80000,   0.255,  21.420,  10.900,   0.000, 137.656,   0.774,   0.055,   1.345,   1.290,   1.429, 161.429,  30.000,  12.857, 166.667,  16.667, 111.167,   1.667,   0.000,  11.667,   8.333,  60.000
20/06/2097 19:59:00,13.90000,   0.253,  21.200,  27.400,   0.000, 138.281,   1.097,   0.077,   1.532,   1.452,   1.429, 156.429,  28.571,  12.143, 166.667,  16.667, 108.333,   1.667,   0.000,  11.667,   8.333,  60.000
21/06/2097 19:59:00,29.70000,   0.209,  21.980, 108.500,   0.000, 136.250,   1.065,   0.077,   2.429,   2.355,   1.429, 105.000,  22.143,   9.286, 166.667,  16.667, 107.167,   1.667,   0.000,  11.667,   8.333,  60.000
22/06/2097 19:59:00,31.70000,   0.225,  23.540, 128.300,   0.000, 132.188,   0.839,   0.061,   3.097,   3.032,   1.429, 157.143,  31.429,  13.571, 166.667,  16.667, 119.833,   1.667,   0.000,  11.667,   8.333,  60.000
23/06/2097 19:59:00,28.70000,   0.233,  21.240,  54.600,   0.000, 138.125,   0.677,   0.048,   2.097,   2.032,   1.429, 125.714,  25.714,  10.714, 166.667,  16.667, 129.667,   1.667,   0.000,  11.667,   8.333,  60.000
24/06/2097 19:59:00,23.90000,   0.226,  20.390,  42.700,   0.000, 140.469,   0.742,   0.052,   1.890,   1.839,   1.429, 116.429,  24.286,  10.714, 166.667,  16.667, 127.167,   1.667,   0.000,  11.667,   8.333,  60.000
25/06/2097 04:00:00,50.20000,   0.237,  18.780, 165.000,   0.000, 145.156,   0.194,   0.013,   3.806,   3.806,   1.429, 110.714,  23.571,  10.000, 166.667,  16.667, 134.500,   1.667,   0.000,  11.667,   8.333,  60.000
25/06/2097 12:00:00,36.80000,   0.192,  17.820, 308.000,   0.000, 148.125,   0.419,   0.029,   5.277,   5.258,   1.429,  82.857,  25.714,  10.714, 166.667,  16.667, 121.500,   1.667,   0.000,  11.667,   8.333,  60.000
25/06/2097 19:59:00,42.20000,   0.210,  21.760, 101.100,   0.000, 136.719,   0.452,   0.032,   3.048,   3.000,   1.429,  90.714,  22.143,   9.286, 166.667,  16.667, 132.000,   1.667,   0.000,  11.667,   8.333,  60.000
26/06/2097 19:59:00,27.20000,   0.210,  21.790,  54.300,   0.000, 136.719,   0.516,   0.039,   2.345,   2.323,   1.429, 105.714,  23.571,  10.000, 166.667,  16.667, 134.833,   1.667,   0.000,  11.667,   8.333,  60.000
27/06/2097 12:00:00,21.70000,   0.222,  20.520,  41.200,   0.000, 140.156,   0.839,   0.061,   1.910,   1.839,   1.429, 136.429,  27.857,  12.143, 166.667,  16.667, 133.333,   1.667,   0.000,  11.667,   8.333,  60.000
27/06/2097 16:00:00,20.40000,   0.226,  21.630,  41.100,   0.000, 137.188,   0.806,   0.058,   1.839,   1.774,   1.429, 137.143,  25.000,  10.714, 166.667,  16.667, 115.500,   1.667,   0.000,  11.667,   8.333,  60.000
27/06/2097 19:59:00,19.20000,   0.242,  22.790,  33.900,   0.000, 134.063,   0.613,   0.045,   1.635,   1.581,   1.429, 135.714,  27.143,  11.429, 166.667,  16.667, 129.833,   1.667,   0.000,  11.667,   8.333,  60.000
28/06/2097 19:59:00,16.60000,   0.250,  22.900,  28.700,   0.000, 133.906,   1.194,   0.084,   1.329,   1.258,   1.429, 135.714,  25.714,  10.714, 166.667,  16.667, 132.333,   1.667,   0.000,  11.667,   8.333,  60.000
29/06/2097 19:59:00,18.10000,   0.252,  22.770,  26.700,   0.000, 134.219,   1.097,   0.081,   1.374,   1.290,   1.429, 158.571,  28.571,  12.143, 166.667,  16.667, 132.500,   1.667,   0.000,  11.667,   8.333,  60.000
30/06/2097 19:59:00,15.50000,   0.260,  22.940,  26.300,   0.000, 133.750,   1.065,   0.074,   1.465,   1.387,   1.429, 148.571,  27.857,  12.143, 166.667,  16.667, 127.667,   1.667,   0.000,  11.667,   8.333,  60.000
01/07/2097 19:59:00,13.20000,   0.253,  22.690,  25.900,   0.000, 134.375,   0.839,   0.061,   1.603,   1.548,   1.429, 134.286,  28.571,  12.143, 166.667,  16.667, 126.000,   1.667,   0.000,  11.667,   8.333,  60.000
02/07/2097 19:59:00,19.10000,   0.249,  25.460,  30.200,   0.000, 127.656,   1.226,   0.090,   1.316,   1.226,   1.429, 175.000,  33.571,  14.286, 166.667,  16.667, 124.333,   1.667,   0.000,  11.667,   8.333,  60.000
03/07/2097 19:59:00,20.30000,   0.226,  23.130,  17.200,   0.000, 133.281,   1.032,   0.074,   1.171,   1.097,   1.429, 135.000,  27.143,  11.429, 166.667,  16.667, 125.000,   1.667,   0.000,  11.667,   8.333,  60.000
04/07/2097 12:00:00,44.70000,   0.230,  22.270, 161.700,   0.000, 135.469,   0.710,   0.052,   3.465,   3.419,   1.429,  89.286,  23.571,  10.000, 166.667,  16.667, 127.333,   1.667,   0.000,  11.667,   8.333,  60.000
04/07/2097 16:59:00,31.90000,   0.209,  22.950, 379.800,   0.000, 133.750,   0.548,   0.039,   5.755,   5.710,   1.429,  95.000,  31.429,  13.571, 166.667,  16.667, 122.167,   1.667,   0.000,  11.667,   8.333,  60.000
11/07/2097 18:00:00, 7.20000,   0.301,  27.910,   9.500,   0.000, 122.031,   0.258,   0.016,   1.645,   1.613,   1.429, 231.429,  39.286,  17.143, 166.667,  16.667, 104.333,   1.667,   0.000,  11.667,   8.333,  60.000
11/07/2097 19:59:00, 7.20000,   0.294,  27.750, 105.200,   0.000, 122.500,   0.290,   0.019,   2.681,   2.645,   1.429, 223.571,  40.714,  17.857, 166.667,  16.667, 101.000,   1.667,   0.000,  11.667,   8.333,  60.000
12/07/2097 19:59:00, 7.90000,   0.310,  26.930,  20.300,   0.000, 124.219,   0.516,   0.039,   1.584,   1.548,   1.429, 232.143,  40.000,  17.143, 166.667,  16.667, 105.000,   1.667,   0.000,  11.667,   8.333,  60.000
13/07/2097 19:59:00,11.20000,   0.302,  23.930,  19.100,   0.000, 131.250,   1.032,   0.074,   1.581,   1.516,   1.429, 207.857,  36.429,  15.714, 166.667,  16.667, 109.833,   1.667,   0.000,  11.667,   8.333,  60.000
14/07/2097 19:59:00, 8.20000,   0.292,  23.670,  15.700,   0.000, 131.875,   0.968,   0.068,   1.668,   1.613,   1.429, 237.143,  40.714,  17.143, 166.667,  16.667,  98.833,   1.667,   0.000,  11.667,   8.333,  60.000
15/07/2097 19:59:00, 7.70000,   0.286,  25.170,  13.900,   0.000, 128.281,   1.871,   0.135,   1.100,   0.968,   1.429, 237.143,  40.714,  17.143, 166.667,  16.667,  96.500,   1.667,   0.000,  11.667,   8.333,  60.000
16/07/2097 19:59:00, 6.70000,   0.305,  26.360,  11.500,   0.000, 125.469,   1.581,   0.113,   1.142,   1.032,   1.429, 248.571,  42.143,  17.857, 166.667,  16.667,  92.167,   1.667,   0.000,  11.667,   8.333,  60.000
17/07/2097 19:59:00, 6.80000,   0.305,  27.580,  10.700,   0.000, 122.813,   1.258,   0.090,   1.377,   1.290,   1.429, 274.286,  45.714,  19.286, 166.667,  16.667,  90.167,   1.667,   0.000,  11.667,   8.333,  60.000
18/07/2097 12:00:00, 7.10000,   0.305,  26.770,  10.400,   0.000, 124.531,   1.161,   0.084,   1.813,   1.742,   1.429, 265.714,  47.143,  20.000, 166.667,  16.667,  94.833,   1.667,   0.000,  11.667,   8.333,  60.000
18/07/2097 19:00:00, 6.80000,   0.311,  25.780,   9.300,   0.000, 126.875,   2.452,   0.177,   1.068,   0.903,   1.429, 281.429,  45.000,  19.286, 166.667,  16.667,  84.667,   1.667,   0.000,  11.667,   8.333,  60.000
18/07/2097 19:59:00, 6.80000,   0.317,  25.750,  12.000,   0.000, 126.875,   3.258,   0.235,   0.703,   0.452,   1.429, 276.429,  45.000,  19.286, 166.667,  16.667,  92.667,   1.667,   0.000,  11.667,   8.333,  60.000
19/07/2097 19:59:00, 8.70000,   0.295,  26.500, 155.600,   0.000, 125.156,   2.742,   0.197,   2.274,   2.065,   1.429, 237.857,  42.857,  18.571, 166.667,  16.667,  98.667,   1.667,   0.000,  11.667,   8.333,  60.000
20/07/2097 04:00:00,107.00000,   0.147,  27.380,2696.300,   0.000, 123.281,   1.097,   0.077,  34.958,  34.871,   1.429, 126.429,  66.429,  28.571, 166.667,  16.667,  79.000,   1.667,   0.000,  11.667,   8.333,  60.000
20/07/2097 12:00:00,268.90000,   0.066,  26.920,2883.100,   0.000, 124.219,   0.484,   0.032,  29.555,  29.516,   1.429,  53.571,  57.143,  24.286, 166.667,  16.667,  61.000,   1.667,   0.000,  11.667,   8.333,  60.000
21/07/2097 12:00:00,60.40000,   0.129,  28.050, 412.600,   0.000, 121.875,   1.548,   0.113,   5.658,   5.548,   1.429,  79.286,  27.857,  12.143, 166.667,  16.667,  99.833,   1.667,   0.000,  11.667,   8.333,  60.000
